sitegeo,DATE,brand_name,impressions,clicks,leads,current_rate_converted,deposits
KRPE,2021-02-13,Capital.com,64,0,0,10.0,0
KRPE,2021-02-12,Capital.com,260,0,0,10.0,0
KRPH,2021-02-18,Capital.com,1426,6,0,7.0,0
KRPH,2021-02-17,Capital.com,3238,4,0,7.0,0
KRPH,2021-02-16,Capital.com,3641,6,0,7.0,0
KRPH,2021-02-15,Capital.com,1907,1,0,7.0,0
KRPH,2021-02-14,Capital.com,905,2,0,7.0,0
KRPH,2021-02-13,Capital.com,1043,2,0,7.0,0
KRPH,2021-02-12,Capital.com,4068,4,0,7.0,0
KRPR,2021-02-18,Capital.com,91,0,0,3.0,0
KRPR,2021-02-17,Capital.com,22,0,0,3.0,0
KRPR,2021-02-16,Capital.com,5,0,0,3.0,0
KRPR,2021-02-15,Capital.com,8,0,0,3.0,0
KRPR,2021-02-13,Capital.com,34,0,0,3.0,0
KRPR,2021-02-12,Capital.com,48,0,0,3.0,0
KRPW,2021-02-18,Capital.com,38,0,0,7.0,0
KRPY,2021-02-18,Capital.com,140,0,0,5.0,0
KRPY,2021-02-17,Capital.com,182,0,0,5.0,0
KRPY,2021-02-16,Capital.com,244,0,0,5.0,0
KRPY,2021-02-15,Capital.com,94,0,0,5.0,0
KRPY,2021-02-14,Capital.com,35,0,0,5.0,0
KRPY,2021-02-13,Capital.com,126,0,0,5.0,0
KRPY,2021-02-12,Capital.com,275,0,0,5.0,0
KRRW,2021-02-18,Capital.com,92,0,0,5.0,0
KRRW,2021-02-17,Capital.com,248,0,0,5.0,0
KRRW,2021-02-16,Capital.com,513,0,0,5.0,0
KRRW,2021-02-15,Capital.com,186,0,0,5.0,0
KRRW,2021-02-14,Capital.com,44,0,0,5.0,0
KRRW,2021-02-13,Capital.com,35,0,0,5.0,0
KRRW,2021-02-12,Capital.com,236,0,0,5.0,0
KRSG,2021-02-18,Capital.com,2096,2,0,80.0,0
KRSG,2021-02-17,Capital.com,4718,6,0,80.0,0
KRSG,2021-02-16,Capital.com,5081,4,0,80.0,0
KRSG,2021-02-15,Capital.com,2826,4,0,80.0,0
KRSG,2021-02-14,Capital.com,1050,3,0,80.0,0
KRSG,2021-02-13,Capital.com,1355,3,0,80.0,0
KRSG,2021-02-12,Capital.com,4155,8,0,80.0,0
KRSK,2021-02-18,Capital.com,73,0,0,12.0,0
KRSK,2021-02-18,XM,428,2,0,60.0,0
KRSK,2021-02-17,Capital.com,605,0,0,12.0,0
KRSK,2021-02-17,XM,683,1,0,60.0,0
KRSN,2021-02-18,Capital.com,28,0,0,3.0,0
KRSN,2021-02-17,Capital.com,561,0,0,3.0,0
KRSN,2021-02-16,Capital.com,285,0,0,3.0,0
KRSN,2021-02-15,Capital.com,93,0,0,3.0,0
KRSN,2021-02-14,Capital.com,17,0,0,3.0,0
KRSN,2021-02-13,Capital.com,22,0,0,3.0,0
KRSN,2021-02-12,Capital.com,142,0,0,3.0,0
KRTH,2021-02-18,Capital.com,227,1,0,15.0,0
KRTH,2021-02-18,XM,1047,0,0,60.0,0
KRTW,2021-02-18,Iforex,506,2,0,20.0,0
KRTW,2021-02-17,Iforex,1698,2,0,20.0,0
KRTW,2021-02-16,Iforex,1431,2,0,20.0,0
KRTW,2021-02-15,Iforex,730,2,0,20.0,0
KRTW,2021-02-14,Iforex,221,0,0,20.0,0
KRTW,2021-02-13,Iforex,821,1,0,20.0,0
KRTW,2021-02-12,Iforex,1515,1,0,20.0,0
KRTZ,2021-02-18,XM,233,0,0,10.0,0
KRTZ,2021-02-17,XM,430,1,0,10.0,0
KRTZ,2021-02-16,XM,656,0,0,10.0,0
KRTZ,2021-02-15,XM,308,1,0,10.0,0
KRTZ,2021-02-14,XM,146,0,0,10.0,0
KRTZ,2021-02-13,XM,111,0,0,10.0,0
KRTZ,2021-02-12,XM,799,0,0,10.0,0
KRUS,2021-02-18,Etoro,23391,62,0,,0
KRUS,2021-02-17,Etoro,60813,111,0,,0
KRUS,2021-02-16,Etoro,57862,103,1,,0
KRUS,2021-02-15,Etoro,53202,197,1,,0
KRUS,2021-02-14,Etoro,17810,69,0,,0
KRUS,2021-02-13,Etoro,21788,83,0,,0
KRUS,2021-02-12,Etoro,50596,107,0,,0
KRUZ,2021-02-18,XM,458,0,0,10.0,0
KRUZ,2021-02-17,XM,1804,1,0,10.0,0
KRUZ,2021-02-16,XM,3033,0,0,10.0,0
KRUZ,2021-02-15,XM,747,1,0,10.0,0
KRUZ,2021-02-14,XM,313,1,0,10.0,0
KRUZ,2021-02-13,XM,478,0,0,10.0,0
KRUZ,2021-02-12,XM,1146,1,0,10.0,0
KRVN,2021-02-18,Capital.com,3995,4,0,5.0,0
KRVN,2021-02-17,Capital.com,22037,21,0,5.0,0
KRVN,2021-02-16,Capital.com,18514,15,0,5.0,0
KRVN,2021-02-15,Capital.com,8167,16,0,5.0,0
KRVN,2021-02-14,Capital.com,3541,5,2,5.0,0
KRVN,2021-02-13,Capital.com,5583,10,0,5.0,0
KRVN,2021-02-12,Capital.com,16766,14,0,5.0,0
MSMY,2021-02-18,Capital.com,25874,73,14,20.0,0
MSMY,2021-02-17,Capital.com,52975,175,14,20.0,0
MSMY,2021-02-16,Capital.com,49960,167,18,20.0,0
MSMY,2021-02-15,Capital.com,45828,141,19,20.0,0
MSMY,2021-02-14,Capital.com,14586,136,13,20.0,0
MSMY,2021-02-13,Capital.com,16484,177,17,20.0,0
MSMY,2021-02-12,Capital.com,38923,170,9,20.0,0
MXAR,2021-02-18,Capital.com,603,4,0,3.0,0
MXAR,2021-02-17,Capital.com,2822,8,2,3.0,0
MXCO,2021-02-18,Ava Trade,524,1,0,8.0,0
MXCO,2021-02-18,Capital.com,510,1,0,10.0,0
MXCO,2021-02-17,Ava Trade,1853,2,0,8.0,0
MXCO,2021-02-17,Capital.com,1955,4,0,10.0,0
MXCO,2021-02-16,Ava Trade,1547,2,0,8.0,0
MXCO,2021-02-16,Capital.com,1497,2,0,10.0,0
MXCO,2021-02-15,Ava Trade,1149,2,0,8.0,0
MXCO,2021-02-15,Capital.com,1177,1,0,10.0,0
MXCO,2021-02-14,Ava Trade,191,1,0,8.0,0
MXCO,2021-02-14,Capital.com,195,0,0,10.0,0
MXCO,2021-02-13,Ava Trade,294,1,1,8.0,0
MXCO,2021-02-13,Capital.com,323,1,0,10.0,0
MXCO,2021-02-12,Ava Trade,1509,3,0,8.0,0
MXCO,2021-02-12,Capital.com,1498,2,0,10.0,0
MXEC,2021-02-18,Capital.com,384,2,0,7.0,0
MXEC,2021-02-17,Capital.com,657,2,0,7.0,0
MXEC,2021-02-16,Capital.com,514,3,0,7.0,0
MXEC,2021-02-15,Capital.com,428,2,0,7.0,0
MXEC,2021-02-14,Capital.com,195,2,0,7.0,0
MXEC,2021-02-13,Capital.com,205,3,0,7.0,0
MXEC,2021-02-12,Capital.com,543,3,2,7.0,0
MXGT,2021-02-18,Capital.com,27,0,0,12.0,0
MXGT,2021-02-17,Capital.com,711,0,0,12.0,0
MXGT,2021-02-16,Capital.com,674,3,0,12.0,0
MXGT,2021-02-15,Capital.com,224,0,0,12.0,0
MXGT,2021-02-14,Capital.com,111,1,0,12.0,0
MXGT,2021-02-13,Capital.com,193,2,0,12.0,0
MXGT,2021-02-12,Capital.com,382,3,0,12.0,0
MXHN,2021-02-18,Capital.com,65,1,0,3.0,0
MXHN,2021-02-17,Capital.com,329,2,0,3.0,0
MXHN,2021-02-16,Capital.com,295,0,0,3.0,0
MXHN,2021-02-15,Capital.com,262,2,0,3.0,0
MXHN,2021-02-14,Capital.com,73,3,1,3.0,0
MXHN,2021-02-13,Capital.com,199,0,0,3.0,0
MXHN,2021-02-12,Capital.com,384,3,2,3.0,0
MXMX,2021-02-18,Capital.com,217127,726,72,10.0,2
MXMX,2021-02-17,Capital.com,484107,1015,67,10.0,2
MXMX,2021-02-16,Capital.com,317795,711,69,10.0,3
MXMX,2021-02-15,Capital.com,246795,620,41,10.0,3
MXMX,2021-02-14,Capital.com,98845,368,34,10.0,1
MXMX,2021-02-13,Capital.com,142379,494,58,10.0,2
MXMX,2021-02-12,Capital.com,340829,710,53,10.0,2
MXNI,2021-02-18,XM,19,1,0,10.0,0
MXNI,2021-02-17,XM,42,0,0,10.0,0
MXNI,2021-02-16,XM,85,1,0,10.0,0
MXNI,2021-02-15,XM,71,2,0,10.0,0
MXNI,2021-02-14,XM,43,1,0,10.0,0
MXNI,2021-02-13,XM,13,0,0,10.0,0
MXNI,2021-02-12,XM,125,0,0,10.0,0
MXSV,2021-02-18,Capital.com,77,0,0,12.0,0
MXSV,2021-02-17,Capital.com,219,4,0,12.0,0
MXSV,2021-02-16,Capital.com,326,1,0,12.0,0
MXSV,2021-02-15,Capital.com,275,2,0,12.0,0
MXSV,2021-02-14,Capital.com,85,0,0,12.0,0
MXSV,2021-02-13,Capital.com,103,0,0,12.0,0
MXSV,2021-02-12,Capital.com,699,1,0,12.0,0
MXVE,2021-02-18,XM,507,2,0,10.0,0
MXVE,2021-02-17,XM,1150,4,0,10.0,0
MXVE,2021-02-16,XM,705,0,0,10.0,0
MXVE,2021-02-15,XM,550,2,0,10.0,0
MXVE,2021-02-14,XM,541,1,0,10.0,0
MXVE,2021-02-13,XM,761,2,0,10.0,0
MXVE,2021-02-12,XM,1411,6,0,10.0,0
NGNG,2021-02-18,XM,4074,29,3,10.0,0
NGNG,2021-02-17,XM,10629,52,1,10.0,0
NGNG,2021-02-16,XM,9666,46,5,10.0,0
NGNG,2021-02-15,XM,9206,36,1,10.0,0
NGNG,2021-02-14,XM,5127,35,0,10.0,0
NGNG,2021-02-13,XM,5925,59,0,10.0,0
NGNG,2021-02-12,XM,10815,68,0,10.0,0
NLAW,2021-02-18,Capital.com,5,0,0,5.0,0
NLAW,2021-02-17,Capital.com,51,0,0,5.0,0
NLAW,2021-02-16,Capital.com,101,0,0,5.0,0
NLAW,2021-02-15,Capital.com,138,0,0,5.0,0
NLAW,2021-02-14,Capital.com,31,0,0,5.0,0
NLAW,2021-02-13,Capital.com,85,0,0,5.0,0
NLAW,2021-02-12,Capital.com,62,0,0,5.0,0
NLNL,2021-02-18,OBRInvest,234958,384,21,80.0,0
NLNL,2021-02-17,OBRInvest,759642,1096,56,80.0,0
NLNL,2021-02-16,OBRInvest,437603,668,45,80.0,0
NLNL,2021-02-15,OBRInvest,321320,612,39,80.0,0
NLNL,2021-02-14,OBRInvest,142848,409,28,80.0,1
NLNL,2021-02-13,OBRInvest,149761,457,41,80.0,1
NLNL,2021-02-12,OBRInvest,339644,526,33,80.0,0
NLSR,2021-02-18,Capital.com,44,0,0,5.0,0
NLSR,2021-02-17,Capital.com,164,1,0,5.0,0
NLSR,2021-02-16,Capital.com,192,1,0,5.0,0
NLSR,2021-02-15,Capital.com,123,3,0,5.0,0
NLSR,2021-02-14,Capital.com,45,0,0,5.0,0
NLSR,2021-02-13,Capital.com,37,1,0,5.0,0
NLSR,2021-02-12,Capital.com,160,0,0,5.0,0
PHPH,2021-02-18,Capital.com,31581,219,47,7.0,0
PHPH,2021-02-17,Capital.com,65247,499,68,7.0,0
PHPH,2021-02-16,Capital.com,64148,376,39,7.0,1
PHPH,2021-02-15,Capital.com,54908,369,55,7.0,1
PHPH,2021-02-14,Capital.com,29361,232,42,7.0,0
PHPH,2021-02-13,Capital.com,35013,279,46,7.0,2
PHPH,2021-02-12,Capital.com,53442,383,66,7.0,2
PLGB,2021-02-18,Capital.com,5669,28,6,45.0,0
PLGB,2021-02-18,FXTB,4480,16,2,60.0,0
PLGB,2021-02-18,Fortrade,5603,24,1,70.0,0
PLGB,2021-02-17,Capital.com,22153,80,14,45.0,1
PLGB,2021-02-17,FXTB,5502,13,0,60.0,0
PLGB,2021-02-17,Fortrade,22040,76,5,70.0,0
PLGB,2021-02-16,Capital.com,16775,45,6,45.0,0
PLGB,2021-02-16,FXTB,3792,5,0,60.0,0
PLGB,2021-02-16,Fortrade,15937,44,4,70.0,0
PLGB,2021-02-15,Capital.com,17657,73,9,45.0,0
PLGB,2021-02-15,FXTB,4963,22,2,60.0,0
PLGB,2021-02-15,Fortrade,3371,7,1,70.0,0
PLGB,2021-02-14,Capital.com,10105,58,8,45.0,0
PLGB,2021-02-14,FXTB,1940,28,1,60.0,0
PLGB,2021-02-14,Fortrade,1769,8,1,70.0,0
PLGB,2021-02-13,Capital.com,9433,36,6,45.0,2
PLGB,2021-02-13,FXTB,2150,11,1,60.0,1
PLGB,2021-02-13,Fortrade,1817,9,1,70.0,0
PLGB,2021-02-12,Capital.com,36679,94,13,45.0,1
PLGB,2021-02-12,FXTB,4833,13,2,60.0,0
PLGB,2021-02-12,Fortrade,2152,3,0,70.0,0
PLIE,2021-02-18,Markets.com,903,3,1,40.0,0
PLIE,2021-02-18,OBRInvest,1000,4,0,40.0,0
PLIE,2021-02-17,Markets.com,4059,7,1,40.0,0
PLIE,2021-02-17,OBRInvest,4077,6,1,40.0,0
PLIE,2021-02-16,Markets.com,2835,5,0,40.0,0
PLIE,2021-02-16,OBRInvest,2807,13,3,40.0,0
PLIE,2021-02-15,Markets.com,2821,5,0,40.0,0
PLIE,2021-02-15,OBRInvest,2863,5,0,40.0,0
PLIE,2021-02-14,Markets.com,1975,10,4,40.0,0
PLIE,2021-02-14,OBRInvest,2013,7,1,40.0,0
PLIE,2021-02-13,Markets.com,2516,6,0,40.0,0
PLIE,2021-02-13,OBRInvest,2600,5,2,40.0,0
PLIE,2021-02-12,Markets.com,1376,2,1,40.0,0
PLIE,2021-02-12,OBRInvest,4974,6,0,40.0,0
PLIS,2021-02-18,Capital.com,308,2,2,18.0,0
PLIS,2021-02-17,Capital.com,1151,0,0,18.0,0
PLIS,2021-02-16,Capital.com,1029,1,0,18.0,0
PLIS,2021-02-15,Capital.com,833,9,1,18.0,0
PLIS,2021-02-14,Capital.com,459,1,0,18.0,0
PLIS,2021-02-13,Capital.com,569,4,0,18.0,0
PLIS,2021-02-12,Capital.com,1194,11,3,18.0,0
PLLT,2021-02-18,Capital.com,949,0,0,10.0,0
PLLT,2021-02-17,Capital.com,1817,4,1,10.0,0
PLLT,2021-02-16,Capital.com,1131,1,0,10.0,0
PLLT,2021-02-15,Capital.com,1769,0,0,10.0,0
PLLT,2021-02-14,Capital.com,291,1,0,10.0,0
PLLT,2021-02-13,Capital.com,237,0,0,10.0,0
PLLT,2021-02-12,Capital.com,1293,0,0,10.0,0
PLNO,2021-02-18,Ava Trade,1425,7,1,45.0,0
PLNO,2021-02-18,Capital.com,1330,8,2,45.0,0
PLNO,2021-02-17,Ava Trade,5507,21,1,45.0,0
PLNO,2021-02-17,Capital.com,5459,12,0,45.0,0
PLNO,2021-02-16,Ava Trade,6941,21,2,45.0,0
PLNO,2021-02-16,Capital.com,6927,13,1,45.0,0
PLNO,2021-02-15,Ava Trade,6285,8,4,45.0,0
PLNO,2021-02-15,Capital.com,6347,13,0,45.0,0
PLNO,2021-02-14,Ava Trade,4528,23,4,45.0,0
PLNO,2021-02-14,Capital.com,4525,8,0,45.0,0
PLNO,2021-02-13,Ava Trade,3742,26,2,45.0,0
PLNO,2021-02-13,Capital.com,3677,13,3,45.0,0
PLNO,2021-02-12,Ava Trade,4713,10,0,45.0,0
PLNO,2021-02-12,Capital.com,6109,19,2,45.0,0
PLPL,2021-02-18,Capital.com,184750,268,23,15.0,0
PLPL,2021-02-18,Plus500,218305,388,11,30.0,0
PLPL,2021-02-17,Capital.com,1116790,1470,103,15.0,5
PLPL,2021-02-17,Plus500,687256,806,21,30.0,1
PTAO,2021-02-18,Capital.com,1102,2,0,3.0,0
PTAO,2021-02-17,Capital.com,4648,12,2,3.0,0
PTAO,2021-02-16,Capital.com,2846,10,3,3.0,1
PTAO,2021-02-15,Capital.com,2723,5,0,3.0,0
PTAO,2021-02-14,Capital.com,1295,1,1,3.0,0
PTAO,2021-02-13,Capital.com,1347,5,0,3.0,0
PTAO,2021-02-12,Capital.com,3325,13,3,3.0,0
PTCV,2021-02-18,XM,14,0,0,10.0,0
PTCV,2021-02-17,XM,54,0,0,10.0,0
PTCV,2021-02-16,XM,88,0,0,10.0,0
PTCV,2021-02-15,XM,157,0,0,10.0,0
PTCV,2021-02-14,XM,44,0,0,10.0,0
PTCV,2021-02-13,XM,4,0,0,10.0,0
PTCV,2021-02-12,XM,67,0,0,10.0,0
PTMZ,2021-02-18,XM,618,3,0,10.0,0
PTMZ,2021-02-17,XM,2004,9,0,10.0,0
PTMZ,2021-02-16,XM,1175,11,0,10.0,0
PTMZ,2021-02-15,XM,1433,15,1,10.0,0
PTMZ,2021-02-14,XM,293,14,0,10.0,0
PTMZ,2021-02-13,XM,421,11,2,10.0,0
PTMZ,2021-02-12,XM,2096,17,0,10.0,0
PTPT,2021-02-18,Capital.com,180547,240,18,15.0,0
PTPT,2021-02-17,Capital.com,545837,772,40,15.0,3
PTPT,2021-02-16,Capital.com,826329,1166,49,15.0,3
PTPT,2021-02-15,Capital.com,602006,947,42,15.0,0
PTPT,2021-02-14,Capital.com,164239,412,35,15.0,1
PTPT,2021-02-13,Capital.com,233666,504,36,15.0,3
PTPT,2021-02-12,Capital.com,770076,1039,53,15.0,5
RUAM,2021-02-18,Capital.com,9132,27,9,5.0,0
RUAM,2021-02-17,Capital.com,20252,43,4,5.0,1
RUAM,2021-02-16,Capital.com,15114,36,3,5.0,0
RUAM,2021-02-15,Capital.com,12549,30,4,5.0,0
RUAM,2021-02-14,Capital.com,5305,23,4,5.0,0
RUAM,2021-02-13,Capital.com,6078,31,2,5.0,0
RUAM,2021-02-12,Capital.com,15807,37,4,5.0,0
RUAZ,2021-02-18,Capital.com,13174,44,7,10.0,0
RUAZ,2021-02-17,Capital.com,22858,86,13,10.0,0
RUAZ,2021-02-16,Capital.com,15867,48,3,10.0,0
RUAZ,2021-02-15,Capital.com,13079,46,5,10.0,0
RUAZ,2021-02-14,Capital.com,6176,25,4,10.0,0
RUAZ,2021-02-13,Capital.com,7366,33,5,10.0,0
RUAZ,2021-02-12,Capital.com,16610,39,3,10.0,0
RUBG,2021-02-18,Capital.com,822,4,0,10.0,0
RUBG,2021-02-18,Plus500,955,5,0,5.0,0
RUBG,2021-02-17,Capital.com,2386,1,0,10.0,0
RUBG,2021-02-17,Plus500,4859,9,0,5.0,0
RUBG,2021-02-16,Capital.com,3771,8,1,10.0,0
RUBG,2021-02-16,Plus500,3752,9,0,5.0,0
RUBG,2021-02-15,Capital.com,2506,5,0,10.0,0
RUBG,2021-02-15,Plus500,2597,5,0,5.0,0
RUBG,2021-02-14,Capital.com,1244,5,0,10.0,0
RUBG,2021-02-14,Plus500,1262,11,0,5.0,0
RUBG,2021-02-13,Capital.com,1242,6,0,10.0,0
RUBG,2021-02-13,Plus500,1120,5,1,5.0,0
RUBG,2021-02-12,Capital.com,3114,3,0,10.0,0
RUBG,2021-02-12,Plus500,2969,0,0,5.0,0
RUBY,2021-02-18,Capital.com,132834,162,16,10.0,0
RUBY,2021-02-17,Capital.com,278636,349,35,10.0,1
RUBY,2021-02-16,Capital.com,196886,251,22,10.0,1
RUBY,2021-02-15,Capital.com,148390,219,22,10.0,2
RUBY,2021-02-14,Capital.com,76111,139,13,10.0,0
RUBY,2021-02-13,Capital.com,82635,181,16,10.0,1
RUBY,2021-02-12,Capital.com,192130,250,23,10.0,2
RUCY,2021-02-18,Capital.com,468,0,0,15.0,0
RUCY,2021-02-18,Plus500,1174,1,0,5.0,0
RUCY,2021-02-17,Capital.com,3950,1,0,15.0,0
RUCY,2021-02-17,Plus500,5271,13,0,5.0,0
RUCZ,2021-02-18,Capital.com,6827,18,2,14.0,0
RUCZ,2021-02-17,Capital.com,25045,56,5,14.0,0
RUCZ,2021-02-16,Capital.com,24651,30,3,14.0,0
RUCZ,2021-02-15,Capital.com,16033,52,7,14.0,0
RUCZ,2021-02-14,Capital.com,7449,36,5,14.0,0
RUCZ,2021-02-13,Capital.com,13735,37,2,14.0,0
RUCZ,2021-02-12,Capital.com,22004,48,7,14.0,0
RUDO,2021-02-18,XM,94,0,0,20.0,0
RUDO,2021-02-17,XM,464,0,0,20.0,0
RUDO,2021-02-16,XM,238,0,0,20.0,0
RUDO,2021-02-15,XM,263,0,0,20.0,0
RUDO,2021-02-14,XM,193,0,0,20.0,0
RUDO,2021-02-13,XM,91,2,0,20.0,0
RUDO,2021-02-12,XM,540,0,0,20.0,0
RUEE,2021-02-18,Capital.com,7144,6,0,10.0,0
RUEE,2021-02-17,Capital.com,41162,45,3,10.0,0
RUEE,2021-02-16,Capital.com,42229,49,2,10.0,0
RUEE,2021-02-15,Capital.com,28761,47,1,10.0,1
RUEE,2021-02-14,Capital.com,14899,30,4,10.0,0
RUEE,2021-02-13,Capital.com,24276,35,4,10.0,1
RUEE,2021-02-12,Capital.com,38844,58,8,10.0,2
RUFI,2021-02-18,Capital.com,4720,10,1,20.0,0
RUFI,2021-02-17,Capital.com,7471,15,2,20.0,0
RUFI,2021-02-16,Capital.com,8521,9,2,20.0,0
RUFI,2021-02-15,Capital.com,5427,8,0,20.0,0
RUFI,2021-02-14,Capital.com,3386,5,0,20.0,0
RUFI,2021-02-13,Capital.com,6660,15,5,20.0,0
RUFI,2021-02-12,Capital.com,8167,12,1,20.0,0
RUFO,2021-02-18,Capital.com,2,0,0,5.0,0
RUFO,2021-02-17,Capital.com,3,0,0,5.0,0
RUFO,2021-02-16,Capital.com,4,0,0,5.0,0
RUFO,2021-02-15,Capital.com,3,2,0,5.0,0
RUFO,2021-02-12,Capital.com,1,0,0,5.0,0
RUGE,2021-02-18,Capital.com,4607,15,3,4.0,0
RUGE,2021-02-17,Capital.com,19756,53,9,4.0,0
RUGE,2021-02-16,Capital.com,18699,41,2,4.0,0
RUGE,2021-02-15,Capital.com,13426,52,10,4.0,1
RUGE,2021-02-14,Capital.com,9215,40,8,4.0,0
RUGE,2021-02-13,Capital.com,12370,41,2,4.0,0
RUGE,2021-02-12,Capital.com,21090,46,9,4.0,0
RUGR,2021-02-18,Capital.com,2791,2,0,12.0,0
RUGR,2021-02-17,Capital.com,4863,4,0,12.0,0
RUGR,2021-02-16,Capital.com,4839,12,1,12.0,0
RUGR,2021-02-15,Capital.com,3385,6,0,12.0,0
RUGR,2021-02-14,Capital.com,1652,4,0,12.0,0
RUGR,2021-02-13,Capital.com,4724,4,3,12.0,0
RUGR,2021-02-12,Capital.com,6822,9,0,12.0,0
RUIL,2021-02-18,Plus500,21683,44,1,10.0,0
RUIL,2021-02-17,Plus500,92845,171,3,10.0,0
RUIL,2021-02-16,Plus500,81374,136,2,10.0,0
RUIL,2021-02-15,Plus500,70676,137,1,10.0,0
RUIL,2021-02-14,Plus500,27076,83,4,10.0,0
RUIL,2021-02-13,Plus500,29265,75,1,10.0,0
RUIL,2021-02-12,Plus500,85674,139,2,10.0,0
RUIS,2021-02-18,Capital.com,21,0,0,18.0,0
RUIS,2021-02-17,Capital.com,121,0,0,18.0,0
RUIS,2021-02-16,Capital.com,443,0,0,18.0,0
RUIS,2021-02-15,Capital.com,75,0,0,18.0,0
RUIS,2021-02-14,Capital.com,59,1,1,18.0,0
RUIS,2021-02-13,Capital.com,26,0,0,18.0,0
RUIS,2021-02-12,Capital.com,152,0,0,18.0,0
RUKG,2021-02-18,Invest Markets,6507,30,2,6.0,0
RUKG,2021-02-17,Invest Markets,3502,18,2,6.0,0
RUKR,2021-02-18,Capital.com,438,1,0,12.75,0
RUKR,2021-02-18,Iforex,1189,16,3,16.0,0
RUKR,2021-02-17,Capital.com,452,6,0,12.75,0
RUKR,2021-02-17,Iforex,2635,28,2,16.0,0
RUKR,2021-02-16,Capital.com,351,2,0,12.75,0
RUKR,2021-02-16,Iforex,2379,26,2,16.0,0
RUKR,2021-02-15,Capital.com,692,1,0,12.75,0
RUKR,2021-02-15,Iforex,2990,23,1,16.0,0
RUKR,2021-02-14,Capital.com,355,4,0,12.75,0
RUKR,2021-02-14,Iforex,1378,21,3,16.0,0
RUKR,2021-02-13,Capital.com,256,1,0,12.75,0
RUKR,2021-02-13,Iforex,1697,18,1,16.0,0
RUKR,2021-02-12,Capital.com,321,4,2,12.75,0
RUKR,2021-02-12,Iforex,3230,36,4,16.0,0
RUKZ,2021-02-18,Capital.com,5736,5,3,5.0,0
RUKZ,2021-02-17,Capital.com,496990,960,112,5.0,4
RUKZ,2021-02-16,Capital.com,506832,918,107,5.0,3
RUKZ,2021-02-15,Capital.com,329092,877,83,5.0,1
RUKZ,2021-02-14,Capital.com,160635,625,87,5.0,1
RUKZ,2021-02-13,Capital.com,230824,674,72,5.0,6
RUKZ,2021-02-12,Capital.com,559997,1025,98,5.0,0
RULK,2021-02-18,Capital.com,53,0,0,3.0,0
RULK,2021-02-17,Capital.com,133,1,0,3.0,0
RULK,2021-02-16,Capital.com,436,0,0,3.0,0
RULK,2021-02-15,Capital.com,199,0,0,3.0,0
RULK,2021-02-14,Capital.com,38,0,0,3.0,0
RULK,2021-02-13,Capital.com,61,0,0,3.0,0
RULK,2021-02-12,Capital.com,144,0,0,3.0,0
RULT,2021-02-18,Capital.com,8641,8,0,10.0,0
RULT,2021-02-17,Capital.com,24303,24,3,10.0,0
RULT,2021-02-16,Capital.com,19047,25,0,10.0,0
RULT,2021-02-15,Capital.com,9420,11,1,10.0,0
RULT,2021-02-14,Capital.com,6747,12,2,10.0,0
RULT,2021-02-13,Capital.com,7427,15,0,10.0,0
RULT,2021-02-12,Capital.com,20905,26,0,10.0,0
RULV,2021-02-18,Capital.com,1651,7,1,7.0,0
RULV,2021-02-18,Plus500,4516,13,2,5.0,0
RULV,2021-02-17,Capital.com,26954,36,3,7.0,0
RULV,2021-02-17,Plus500,22773,25,2,5.0,0
RUMD,2021-02-18,XM,396,3,0,10.0,0
RUMD,2021-02-17,XM,948,6,0,10.0,0
RUMD,2021-02-16,XM,1167,1,0,10.0,0
RUMD,2021-02-15,XM,1222,3,0,10.0,0
RUMD,2021-02-14,XM,855,6,0,10.0,0
RUMD,2021-02-13,XM,1221,4,0,10.0,0
RUMD,2021-02-12,XM,1241,13,1,10.0,0
RUME,2021-02-18,Capital.com,998,0,0,5.0,0
RUME,2021-02-17,Capital.com,2430,5,1,5.0,0
RUME,2021-02-16,Capital.com,2906,2,0,5.0,0
RUME,2021-02-15,Capital.com,1347,2,0,5.0,0
RUME,2021-02-14,Capital.com,1598,0,0,5.0,0
RUME,2021-02-13,Capital.com,1472,0,0,5.0,0
RUME,2021-02-12,Capital.com,2379,2,0,5.0,0
RUMN,2021-02-18,Capital.com,465,4,0,5.0,0
RUMN,2021-02-17,Capital.com,708,1,0,5.0,0
RUMN,2021-02-16,Capital.com,868,1,0,5.0,0
RUMN,2021-02-15,Capital.com,553,1,0,5.0,0
RUMN,2021-02-14,Capital.com,205,0,0,5.0,0
RUMN,2021-02-13,Capital.com,439,2,0,5.0,0
RUMN,2021-02-12,Capital.com,686,0,0,5.0,0
RUMR,2021-02-18,XM,63,0,0,10.0,0
RUMR,2021-02-17,XM,32,0,0,10.0,0
RUMR,2021-02-15,XM,1,0,0,10.0,0
RUMR,2021-02-13,XM,19,0,0,10.0,0
RUMR,2021-02-12,XM,2,0,0,10.0,0
RUMU,2021-02-18,Capital.com,28,0,0,5.0,0
RUMU,2021-02-17,Capital.com,252,0,0,5.0,0
RUMU,2021-02-16,Capital.com,135,1,0,5.0,0
RUMU,2021-02-15,Capital.com,363,0,0,5.0,0
RUMU,2021-02-14,Capital.com,12,0,0,5.0,0
RUMU,2021-02-13,Capital.com,58,0,0,5.0,0
RUMU,2021-02-12,Capital.com,334,0,0,5.0,0
RUMV,2021-02-18,Capital.com,1320,0,0,6.0,0
RUMV,2021-02-17,Capital.com,3313,4,0,6.0,0
